시도,구시군,선거종류,선거구코드,선거구명,당선인수,경계당선자,경계당선자득표,첫낙선자,첫낙선자득표,당선권경계표차,추가송부투표소수,공개투표소명수,확인된중단수,검토등급,해석제한,출처URL
충청남도,공주시,기초의원,6440202,공주시나선거구,3,이범수,4598,조휘제,2825,1773,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,공주시,기초의원,6440203,공주시다선거구,2,김필중,2413,김경수,1309,1104,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,공주시,기초의원,6440204,공주시라선거구,3,권경운,2429,이상표,2212,217,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,금산군,광역의원,5440701,금산군제1선거구,1,박병훈,9311,조재환,7867,1444,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,금산군,광역의원,5440702,금산군제2선거구,1,김복만,6023,정옥균,4950,1073,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,금산군,기초의원,6440701,금산군가선거구,3,김병수,2840,안기전,2681,159,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,금산군,기초의원,6440702,금산군나선거구,3,전연석,1717,강포구,1414,303,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,논산시,광역의원,5440901,논산시제1선거구,1,기호엽,11594,윤기형,11593,1,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,논산시,광역의원,5440902,논산시제2선거구,1,김종욱,17384,전낙운,15708,1676,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,논산시,기초의원,6440901,논산시가선거구,5,김재광,2152,서승필,2067,85,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,논산시,기초의원,6440902,논산시나선거구,3,김형준,2792,홍태의,2403,389,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,논산시,기초의원,6440903,논산시다선거구,3,김태성,1974,최재훈,1963,11,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,광역의원,5441601,당진시제1선거구,1,이철수,12459,김봉균,12065,394,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,광역의원,5441602,당진시제2선거구,1,최연숙,13653,이해선,10989,2664,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,광역의원,5441603,당진시제3선거구,1,홍기후,20060,고아라,12949,7111,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,기초의원,6441601,당진시가선거구,2,김명진,3836,이화용,2544,1292,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,기초의원,6441602,당진시나선거구,2,서영훈,4091,문선이,2700,1391,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,기초의원,6441603,당진시다선거구,4,전영옥,2709,오윤희,2047,662,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,당진시,기초의원,6441604,당진시라선거구,4,김명회,3905,한상화,3332,573,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,광역의원,5440301,보령시제1선거구,1,최은순,15875,조성철,14611,1264,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,광역의원,5440302,보령시제2선거구,1,편삼범,13388,강학서,8845,4543,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,기초의원,6440301,보령시가선거구,2,백승만,3461,백남숙,2117,1344,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,기초의원,6440302,보령시나선거구,3,성태용,3064,최용식,3057,7,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,기초의원,6440303,보령시다선거구,3,백성현,2269,조장현,2242,27,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,보령시,기초의원,6440304,보령시라선거구,2,권승현,3266,전진석,1563,1703,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,부여군,광역의원,5441101,부여군제1선거구,1,민병희,9365,정헌구,8274,1091,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,부여군,광역의원,5441102,부여군제2선거구,1,김영춘,10471,김의현,8250,2221,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,부여군,기초의원,6441101,부여군가선거구,4,노승호,2554,장소미,2451,103,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,부여군,기초의원,6441102,부여군나선거구,3,백용달,1457,김기일,1430,27,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,부여군,기초의원,6441103,부여군다선거구,2,김병철,2431,김종수,1475,956,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,광역의원,5440501,서산시제1선거구,1,유해중,8969,김옥수,8530,439,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,광역의원,5440502,서산시제2선거구,1,장승재,18048,이용국,14239,3809,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,광역의원,5440503,서산시제3선거구,1,김영수,17831,이연희,17493,338,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440501,서산시가선거구,2,송치윤,2487,안효돈,2457,30,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440502,서산시나선거구,2,기양순,2001,최동묵,1954,47,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440503,서산시다선거구,2,이정수,5832,김용경,3050,2782,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440504,서산시라선거구,2,안원기,6017,조병완,2374,3643,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440505,서산시마선거구,2,이국찬,5280,정구현,1962,3318,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서산시,기초의원,6440506,서산시바선거구,2,이경화,8614,최형식,2580,6034,0,0,0,참고,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서천군,광역의원,5441201,서천군제1선거구,1,김아진,7304,노희충,5702,1602,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서천군,광역의원,5441202,서천군제2선거구,1,조동준,8206,나주하,7257,949,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서천군,기초의원,6441201,서천군가선거구,3,박노찬,2898,김원섭,1698,1200,0,0,0,검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
충청남도,서천군,기초의원,6441202,서천군나선거구,3,강신두,3162,이강선,3103,59,0,0,0,우선검토,부족 투표소가 해당 선거구에 속하는지는 투표소명 또는 읍면동이 공개된 경우에만 별도 확인 필요,https://info.nec.go.kr/main/showDocument.xhtml?electionId=0020260603&topMenuId=VC&secondMenuId=VCCP08
